Site,Hole,Core,Core Type,Section,Interval (cm),Ca,Cl,Rh,Fe,Al,K,P,S,Ba,Ti,Si,Cr,Ar,Mn,Br,Cu,Nb,Zr,Y,Ga,Sr,Zn,Mo,Bi,Rb,Pb,Ni,ln(Al/Fe),predicted_ln(Al/Fe),predicted_Al/Fe,ln(Ba/Fe),predicted_ln(Ba/Fe),predicted_Ba/Fe,ln(Br/Fe),predicted_ln(Br/Fe),predicted_Br/Fe,ln(Ca/Fe),predicted_ln(Ca/Fe),predicted_Ca/Fe,ln(Cl/Fe),predicted_ln(Cl/Fe),predicted_Cl/Fe,ln(Cu/Fe),predicted_ln(Cu/Fe),predicted_Cu/Fe,ln(Fe/Fe),predicted_ln(Fe/Fe),predicted_Fe/Fe,ln(K/Fe),predicted_ln(K/Fe),predicted_K/Fe,ln(Mn/Fe),predicted_ln(Mn/Fe),predicted_Mn/Fe,ln(Nb/Fe),predicted_ln(Nb/Fe),predicted_Nb/Fe,ln(Ni/Fe),predicted_ln(Ni/Fe),predicted_Ni/Fe,ln(Rb/Fe),predicted_ln(Rb/Fe),predicted_Rb/Fe,ln(Si/Fe),predicted_ln(Si/Fe),predicted_Si/Fe,ln(Sr/Fe),predicted_ln(Sr/Fe),predicted_Sr/Fe,ln(Ti/Fe),predicted_ln(Ti/Fe),predicted_Ti/Fe,ln(Y/Fe),predicted_ln(Y/Fe),predicted_Y/Fe,ln(Zn/Fe),predicted_ln(Zn/Fe),predicted_Zn/Fe,ln(Zr/Fe),predicted_ln(Zr/Fe),predicted_Zr/Fe
U1456,C,1,H,2,26,929676,150461,63537,209423,1676,15545,-5214,-772,-1908,8994,45619,401,-22764,534,1339,73,494,2858,-23,37,29883,270,312,27,1136,92,569,-4.827946127976162,0.1090737072898349,1.1152445489652991,-4.698300557009958,-5.131615399074378,0.0059070105828882575,-5.052433063327018,-5.973343159163937,0.002545716441504591,1.490480008313591,1.8022068701662874,6.063012993487917,-0.33065221564133723,-0.35915170508116406,0.6982684124498569,-7.961651967869799,-6.9986069491978045,0.0009131531486638942,0.0,0.0,1.0,-2.600617086525336,-0.95711633249733,0.38399861525897555,-5.971715570057995,-4.032337595459795,0.017732829285443525,-6.049575891830267,-7.690760572694185,0.00045703043464315614,-5.908230974891859,-6.488764617599998,0.0015204261560450415,-5.216842809737093,-6.0718860350791655,0.0023068183648397383,-1.5240318336304965,1.0451494659072835,2.843823546554301,-1.9470663732049147,-3.0795907458640297,0.04597806951427282,-3.1477984416875375,-2.755733850969811,0.06356235725172328,-9.11661719308904,-6.612062533723433,0.0013440571254580082,-6.653689450019815,-5.61136825612047,0.0036560635026017495,-4.294234050528377,-5.939620177838997,0.002633029544081822
U1456,C,1,H,2,28,983236,146967,70087,189319,1469,10694,-4555,-788,-2023,8231,44089,-29,-29271,553,1200,89,221,3095,-98,48,37718,290,264,30,972,73,519,-4.858851525770239,0.10515118045042116,1.110878540779645,-4.538851864776372,-5.185730993682977,0.005595844592821152,-5.061111866168026,-5.979666441590217,0.002529669944201694,1.647415749753783,1.9242064729991832,6.849711078059889,-0.2532253511807681,-0.30039674625295243,0.7405243621260386,-7.662552332211978,-6.909663180853649,0.000998093917016327,0.0,0.0,1.0,-2.87375058643544,-0.9643723094224683,0.381222414372543,-5.835830700421782,-4.014516970255091,0.018051671939693852,-6.753026000426364,-7.664343400602443,0.00046926477311187004,-5.899284818778228,-6.48524018347619,0.001525794252065824,-5.271832897483678,-6.082989830850554,0.0022813456086957385,-1.457223104729367,1.0594074678577328,2.8846612282765047,-1.6132959888718068,-2.796581317201645,0.06101830870109931,-3.135525908971473,-2.7537199840755924,0.06369049235893018,-7.566221223273545,-6.397424714660011,0.0016658417717964038,-6.481307778963598,-5.650994542158217,0.0035140201952234096,-4.113645516825421,-5.911961866166776,0.0027068711557762895
U1456,C,1,H,2,30,936375,146209,70747,184387,1283,8081,-5474,-250,-1984,7768,40652,98,-36746,737,1243,128,338,2811,-189,51,34920,275,321,25,1000,106,566,-4.967835724088427,0.09131885750724222,1.09561829568722,-4.531921800859246,-5.188083001242885,0.005582698589844203,-4.999508997193352,-5.934783253674553,0.00264579615899291,1.6249792275461201,1.906764641245838,6.731275439617877,-0.23199970479343351,-0.28428977888085727,0.7525485404328789,-7.272761824784447,-6.793750513427171,0.0011207574659027337,0.0,0.0,1.0,-3.127521182470616,-0.9711138976557532,0.37866101348567205,-5.5222041965147275,-3.9733864132228627,0.018809627987894324,-6.301746193221045,-7.681290638484406,0.0004613790407997876,-5.786198010500881,-6.440688422811311,0.0015953080560396826,-5.217036809721927,-6.071925208251995,0.0023067280012151713,-1.5119887744464067,1.0477196384604874,2.851142064678302,-1.6639770787505255,-2.8395546514572345,0.05845169154449513,-3.167024078732903,-2.7588886907133006,0.06336214418700278,-6.883045073644421,-6.302845367417518,0.001831087241670417,-6.508020991037492,-5.644853834876861,0.003535665154285758,-4.183496517797532,-5.922660002509591,0.0026780670290459854
U1456,C,1,H,2,32,1081496,136814,77485,193596,1325,8454,-5145,-978,-1293,6805,41696,481,-40781,260,1408,82,-61,2898,-473,87,47796,248,119,27,845,110,591,-4.984361054033822,0.08922145527760972,1.0933227516121766,-5.008808413682287,-5.026231547635518,0.006563498254669057,-4.923603255736157,-5.879479146667757,0.002796241327422201,1.7203270333474612,1.9808866629854476,7.249167705138852,-0.34715117433856735,-0.3716718509726175,0.6895804905679362,-7.766809545189891,-6.940666325939132,0.0009676246289161398,0.0,0.0,1.0,-3.131133811327409,-0.9712098695948694,0.37862467439773434,-6.612847161438617,-4.116418816772198,0.016302793315991382,-8.062654928280834,-7.615161955691589,0.0004929208444726294,-5.791712775048046,-6.4428610234353005,0.0015918458511178183,-5.43419216509697,-6.1157739965619875,0.002207766304411793,-1.5353683125295725,1.0427300883661623,2.8369515800276184,-1.3988315594844998,-2.614733380780986,0.07318729923548815,-3.3481158773685777,-2.7886050326065623,0.06150695429428986,-6.014433403962212,-6.182594207053747,0.0020650636969716655,-6.660100046289162,-5.609894618465811,0.0036614551871659894,-4.201752669573517,-5.925456051214356,0.0026705894818627586
U1456,C,1,H,2,34,1032460,160835,50561,168947,224,7500,-5629,-422,-1473,5390,29523,-236,-14905,531,1325,112,217,3206,-363,22,59114,231,178,24,706,116,597,-6.6256942833969825,-0.11909728850612178,0.8877214314687285,-4.742283918789392,-5.116687802351965,0.005995849480642662,-4.8481725968316995,-5.8245211797002945,0.00295421835348974,1.810114526894757,2.0506861774338874,7.773233093890158,-0.04920606151834607,-0.14557780779030516,0.8645226208621549,-7.318841463956928,-6.807453294251111,0.0011055047132160615,0.0,0.0,1.0,-3.1146820357276206,-0.9707728170027528,0.378790189459878,-5.762578314010083,-4.004910283895618,0.01822592434426038,-6.657442981711562,-7.667932899023983,0.000467583367456313,-5.64542322185942,-6.385228685404789,0.0016862828232389697,-5.47772509775878,-6.124564322480978,0.002188444366525495,-1.744415435684927,0.9981162431589619,2.7131660664074873,-1.0501172732782151,-2.3190527705829336,0.09836671733716158,-3.4450396713489795,-2.804509787107942,0.06053643964320527,-6.142937500987172,-6.200384397213642,0.002028650678730224,-6.594922624730229,-5.624877296926183,0.003607005699549833,-3.9645610020825237,-5.8891286004565435,0.002769388889984627
U1456,C,1,H,2,36,1108874,138564,65381,178311,934,10384,-5492,-1251,-2198,6708,39583,34,-23736,987,1300,97,239,3101,-384,22,48702,264,25,18,803,102,585,-5.251808057493943,0.0552769625976236,1.056833277435078,-4.39598136075922,-5.234220085494354,0.005330980571990405,-4.921164952273158,-5.877702624983836,0.0028012133258977457,1.8275711482847925,2.064256705452836,7.879438976446652,-0.2521969039829304,-0.29961631463936544,0.7411025163244351,-7.5165735172194035,-6.866253211880272,0.0010423753165452075,0.0,0.0,1.0,-2.843263056778915,-0.9635623874913797,0.38153129983623646,-5.196614456289304,-3.9306869372135935,0.019630183217070836,-6.614820943791276,-7.669533515324814,0.0004668355445447943,-5.71967264849093,-6.414480043146522,0.0016376712051667788,-5.402929781776025,-6.109461383981292,0.002221747159193167,-1.5051294835820972,1.0491835157730878,2.855318843261608,-1.2978091197335557,-2.5290747834398233,0.07973275623623517,-3.280228372779687,-2.7774650013525655,0.062195974414685634,-6.140641943135059,-6.2000665987024846,0.0020292954833491302,-6.51533539257647,-5.643172434726819,0.003541615022859888,-4.051804576622337,-5.902490522869568,0.0027326306577314407
U1456,C,1,H,2,38,1121341,124392,59828,210827,1932,14675,-5162,-1273,-1531,7186,55875,-127,-21874,332,1416,65,226,3020,-295,58,39498,282,187,39,711,95,561,-4.692482156166352,0.1262668548667738,1.1345848973904973,-4.925116775281132,-5.054635811806036,0.0063796897469916795,-5.00320189668515,-5.937473860534311,0.002638686930056931,1.6712426775433697,1.9427291861834548,6.977768637212512,-0.5276000224011633,-0.5086044868527055,0.6013341632791227,-8.084405901043178,-7.035110495487636,0.0008804208770180668,0.0,0.0,1.0,-2.664892526242518,-0.9588238532064136,0.3833434891510349,-6.453658202022327,-4.095541976031361,0.01664672171340997,-6.83825817166653,-7.6611426150628725,0.00047076919539401575,-5.929072265416119,-6.49697526746737,0.001507993578842607,-5.692120741135574,-6.167855859844988,0.002095724714093257,-1.3279208390229456,1.0870025439348119,2.965372164908387,-1.6747878542428838,-2.848721286782303,0.057918334483514654,-3.3789032032653514,-2.7936570929937274,0.06119700105745189,-6.571817814598996,-6.259758864733596,0.0019117067209672937,-6.616886100000702,-5.619828436753764,0.00362526301750765,-4.2457810605699,-5.932199286433306,0.002652641650048202
U1456,C,1,H,2,40,1034711,160824,57116,162571,67,7655,-5417,283,-1364,4916,27416,89,-16210,659,1527,111,-6,3674,-337,87,63285,255,189,58,686,67,617,-7.794177489014793,-0.26740169688097426,0.7653655647471,-4.7806932700023514,-5.10365197966629,0.006074521977600121,-4.667809803187127,-5.693110787702619,0.0033690961083456686,1.8507626102315757,2.08228541657152,8.02278338031981,-0.01080423008464246,-0.1164367849614105,0.8900863620419841,-7.289339907093424,-6.798680366013708,0.0011152458935925892,0.0,0.0,1.0,-3.0557558003139746,-0.9692074015389323,0.37938361783979907,-5.508146573903251,-3.9715428258941263,0.018844337164579377,-10.207110639177703,-7.5346296551551095,0.0005342590869271209,-5.574001084500371,-6.357091168586818,0.001734404471518129,-5.467992480679873,-6.122599077528773,0.002192749424631269,-1.779988044851314,0.9905245056836463,2.6926464103784253,-0.94346649517921,-2.2286218120768164,0.10767672668639164,-3.4986196377198335,-2.813302016304964,0.06000652238179087,-6.178787178053397,-6.20534744965278,0.0020186073224983773,-6.4576065632473325,-5.65644286591364,0.0034949267364205207,-3.7898338426306877,-5.862367996476726,0.0028444999354208795
U1456,C,1,H,2,42,1210632,142236,92392,127953,-64,-2486,-6440,-1243,-493,2698,22223,-290,-42723,489,1779,83,-75,2973,-1354,40,89101,181,180,49,579,88,753,-7.600535204612245,-0.24282453198326337,0.7844091404128448,-5.558909113929228,-4.839531825791081,0.00791075679706626,-4.275611600306082,-5.407359394413902,0.004483463653122432,2.2472348072920894,2.3904972371025477,10.918921886524492,0.10582464089558331,-0.02793359475262029,0.9724529406352904,-7.340577680175319,-6.813917029908144,0.0010983820672312305,0.0,0.0,1.0,-3.940988015901261,-0.9927241965560376,0.3705658206100669,-5.567055798497045,-3.979268477877281,0.01869931329707758,-7.441930174435607,-7.638472482541402,0.00048156348716004376,-5.135353060172024,-6.184281076112809,0.0020615831413623707,-5.398115810398922,-6.108489329612748,0.002223907868218247,-1.7505352203904487,0.9968101877422095,2.709624834196043,-0.36189245123144137,-1.735495562330625,0.17631280464874488,-3.859152251204216,-2.8724637811484803,0.056559404779568376,-4.548599834499697,-5.9796632612923055,0.002529677989318526,-6.5609212567060915,-5.632693371145349,0.003578922966622361,-3.7620914649738197,-5.858119070412437,0.002856611718149479
U1456,C,1,H,2,44,1154742,154035,85527,146676,-332,-2607,-6368,-74,-524,2690,20432,-149,-40069,133,1843,80,150,3364,-990,40,95931,168,270,29,654,98,628,-6.090846382648775,-0.0512141549620192,0.9500751854292814,-5.634489667244221,-4.813880398198963,0.008116304021474029,-4.37683139389544,-5.4811070476006964,0.004164716605393168,2.0634061487971174,2.247591464842648,9.464911788327647,0.04895377673524206,-0.07108974353309105,0.931378303197292,-7.513954716891382,-6.865474454764094,0.0010431873899036078,0.0,0.0,1.0,-4.030025937631761,-0.9950895494173725,0.36969033750739116,-7.005632223343509,-4.16793062520939,0.015484269750001592,-6.8853460574690075,-7.659374289537751,0.0004716024050545084,-5.4534411850970645,-6.309595303544581,0.0018187691397161334,-5.412874000108064,-6.11146935621756,0.0022172904285746166,-1.9711237732929427,0.9497332253562762,2.5850199495453388,-0.424596889539907,-1.7886636925580328,0.16718342892255803,-3.998684878969378,-2.895360451804873,0.055279096053233556,-4.998276408436627,-6.041916776518626,0.002376998369581684,-6.772017372162004,-5.584167591105862,0.003756875725321088,-3.7750953304724244,-5.860110697220238,0.002850928075398487
U1456,C,1,H,2,46,1122929,170294,51806,150870,-288,7311,-6557,688,-1326,5333,23487,-65,-10503,586,1290,78,-33,3677,-554,82,75919,221,-22,50,779,97,536,-6.261213337698174,-0.07283720470184607,0.9297521769890337,-4.734251647088312,-5.119413890305856,0.005979526526613057,-4.761776320478402,-5.761573781773539,0.0031461563367174783,2.0072771903793103,2.2039576146339224,9.060801796362844,0.12110781625237105,-0.01633603949698026,0.9837966699645457,-7.567464991144528,-6.88138689620434,0.0010267191044518059,0.0,0.0,1.0,-3.027038475540804,-0.9684445063028135,0.37967315822495784,-5.550854028257108,-3.9771436962450686,0.018739087495285054,-8.42766625636764,-7.601454420570515,0.0004997240956370165,-5.640039656763318,-6.3831077722112965,0.0016898630780895303,-5.266162771963372,-6.081844898766326,0.0022839590903223363,-1.8599714622580963,0.9734548242191603,2.6470738549090043,-0.6867515563968062,-2.010948970014836,0.13386158374649146,-3.342504607233518,-2.787684248655853,0.06156361499278869,-5.607009131086836,-6.126190127666288,0.0021848892730544182,-6.526011116316368,-5.640718349672502,0.003550317120832531,-3.7143213365328482,-5.850802763701538,0.002877588207277855
U1456,C,1,H,2,48,1005748,182332,75886,103351,-543,-1047,-6118,700,-901,2875,10243,318,-28301,496,1696,106,183,4078,-668,60,109568,194,-75,31,384,74,600,-5.2487769209879005,0.05566167579167791,1.057239933358757,-4.742380983313498,-5.1166548594387065,0.005996047004645505,-4.109858424569987,-5.28659341292626,0.005058964742667266,2.2753558603224744,2.4123581418873075,11.160247586611368,0.5676982391731756,0.32255669617809435,1.380653166398399,-6.882447146809769,-6.677681972511863,0.0012586922768355322,0.0,0.0,1.0,-4.592202030051299,-1.0100241391172928,0.364210187752969,-5.339310314196909,-3.949400789674452,0.01926624284892598,-6.336400088080415,-7.6799892556386835,0.0004619798624335484,-5.148956585705689,-6.189640330857076,0.0020505641453083608,-5.595243688334109,-6.1482940978380105,0.002137124387292741,-2.311536416485301,0.8770839741218001,2.4038797007170754,0.058414399139523364,-1.3791104330027388,0.2518024486080579,-3.5820782876903854,-2.826997201813969,0.05919032367935999,-5.04159806738519,-6.047914254953787,0.00236278503779927,-6.2780280818585075,-5.697723520789163,0.003353591154852907,-3.2325242897874356,-5.777012403879694,0.003097957040665716
U1456,C,1,H,2,50,731104,179808,69560,136353,-211,300,-4557,1173,-1170,5304,17196,369,-27683,1023,1443,73,133,2882,-526,31,42337,185,207,45,673,96,553,-6.471144256755843,-0.0994817303576302,0.9053064893432177,-4.7582433624401075,-5.111271296448512,0.006028414148492001,-4.548522831458039,-5.606199582800649,0.0036750094209359045,1.6793086092422995,1.948999526226559,7.021659079504967,0.276642503680015,0.10169061985229344,1.1070409222576176,-7.532542949083519,-6.871002069046835,0.0010374369601083297,0.0,0.0,1.0,-6.119219915575709,-1.0505904063283287,0.3497312046281437,-4.892507624280284,-3.8908048378309967,0.020428897470081243,-6.932653262010156,-7.657597727776978,0.00047244098052361523,-5.507644388709575,-6.330949236787545,0.0017803429996884326,-5.311257060587182,-6.090950499281865,0.0022632566682840877,-2.0705703126157378,0.928509816754562,2.5307351072325934,-1.1695857030368537,-2.4203520279054196,0.08889032007774464,-3.2467858583662115,-2.771977236585921,0.06253822954058284,-5.5577011774942,-6.119363902735592,0.0021998548397301936,-6.602646565153585,-5.623101753907722,0.003613415782342081,-3.8567626136724424,-5.872618574247939,0.002815491100279555
U1456,C,1,H,2,52,695890,201663,66988,138945,-239,1726,-5014,2408,-1047,4652,16758,107,-23036,1249,1474,73,34,3254,-181,77,49057,250,143,36,631,98,496,-6.365369898424727,-0.08605680173383223,0.9175421117571152,-4.888149239485701,-5.067182294017717,0.006300147116589375,-4.546098377606955,-5.604433151795045,0.0036815068084268196,1.6111134304927262,1.895985568754437,6.659108180501939,0.37251981600515816,0.17444660160966147,1.1905871652493891,-7.551374009207846,-6.876601893485568,0.001031643730937297,0.0,0.0,1.0,-4.388271578712864,-1.0046065881770685,0.36618866942167094,-4.71173494023066,-3.867097398891539,0.02091900090335805,-8.315472925740076,-7.605667698081622,0.0004976230485983263,-5.63525752363131,-6.381223799588757,0.0016930497347088576,-5.394527587815024,-6.107764782837382,0.0022255197773741503,-2.115202415183006,0.9189846451800736,2.50674386287732,-1.0410952840261902,-2.3114028766934105,0.0991220978938131,-3.3967809367176827,-2.796590747877872,0.06101773325989943,-6.643336419090412,-6.269659946514868,0.0018928721515519527,-6.320372532493991,-5.68798957806363,0.003386394211610873,-3.7541931625772547,-5.856909393890422,0.0028600693851851145
U1456,C,1,H,2,54,645883,221387,63651,111102,-235,-1111,-4998,2721,-336,1907,10344,277,-20921,1151,1534,51,10,4243,-713,41,91306,205,113,-1,518,94,593,-6.158618463121712,-0.059815817570903373,0.9419380060384799,-5.801092817302667,-4.757336638555763,0.008588453118352948,-4.28256999533867,-5.412429206210613,0.004460790858168567,1.7601696745445634,2.0118597629131814,7.477210262891304,0.6894636030130381,0.4149576863119099,1.5143066634365558,-7.686378344541545,-6.9167483627414335,0.0009910472330703932,0.0,0.0,1.0,-4.605188187626241,-1.010369125212887,0.36408456197314004,-4.569817568543988,-3.848485641028905,0.02131198601070664,-9.315618884271824,-7.568108491564301,0.0005166688083344139,-5.233009578268145,-6.2227539085135035,0.0019837745542360995,-5.3682287350063875,-6.102454424142291,0.002237369521022841,-2.3740420568141776,0.8637443169185911,2.3720257026167957,-0.1962321954269908,-1.5950294917984607,0.20290254445335615,-4.064917371665452,-2.9062289031219817,0.054681550965756644,-5.048722556851575,-6.04890057387539,0.002360455727119243,-6.295193998127463,-5.693777500867173,0.003366850636243667,-3.265178132063546,-5.782013552781284,0.003082502373971307
U1456,C,1,H,2,56,713156,222013,73475,91125,-265,-4380,-5249,2313,-298,1816,8599,213,-29635,956,1596,27,73,4143,-1475,45,101501,147,-154,46,306,73,569,-5.840257643324737,-0.01940932066728729,0.9807778274353781,-5.722893982805555,-4.783876689572997,0.00836351329495813,-4.044731691301205,-5.239142775378231,0.005304802294492988,2.0574679999824865,2.242975232808445,9.42132025106465,0.8905037483875304,0.5675159171868213,1.7638799808214418,-8.12415060330663,-7.046929445327723,0.0008700764772206545,0.0,0.0,1.0,-3.0351834659404675,-0.968660883504493,0.37959101449676386,-4.557229556259558,-3.846834785789513,0.021347198071484753,-7.129528028162568,-7.650204346904028,0.00047594686081689,-5.076107035184628,-6.160940469318863,0.002110267696169781,-5.696402367358578,-6.1687204211704545,0.0020939136145727406,-2.3605862729000626,0.866615986481055,2.378847166435634,0.10783646032123577,-1.3372046500007493,0.2625786428523239,-3.9155959101497206,-2.88172592929416,0.05603796176246971,-4.123574200537039,-5.9208224381117285,0.0026829926738824324,-6.429554882532223,-5.6628912540574925,0.003472462598870256,-3.0908120272335573,-5.755308246671475,0.0031659305730781712
