FileName,Site,Hole,Core,Core Type,Section,Interval (cm),Depth (CSF-A),Depth (CCSF),Core_ID , Section_ID , Depth , LiveTime , RealTime , MeasurementDate , MeasurementTime , Sample_ID , User_ID,Ni_Area,Cu_Area,Zn_Area,Ga_Area,Br_Area,Rb_Area,Sr_Area,Y_Area,Zr_Area,Nb_Area,Mo_Area,Pb_Area,Bi_Area
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3   40.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,4,17.04,18.99,0,0,40,20,21,10/26/2015 16:44,,40,,613,71,206,72,589,1076,60935,-247,4157,70,150,116,71
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3   60.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,6,17.06,19.01,0,0,60,20,21,10/26/2015 16:45,,60,,592,102,205,72,1129,902,101930,-424,4967,-144,105,119,42
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3   80.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,8,17.08,19.03,0,0,80,20,21,10/26/2015 16:45,,80,,691,69,230,51,1073,996,106628,-486,5218,133,139,111,20
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  100.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,10,17.1,19.05,0,0,100,20,21,10/26/2015 16:46,,100,,633,29,240,60,797,934,84630,-457,5883,60,-8,134,38
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  120.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,12,17.12,19.07,0,0,120,20,21,10/26/2015 16:46,,120,,713,116,298,87,1062,1607,57319,-40,4630,182,286,117,47
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  140.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,14,17.14,19.09,0,0,140,20,21,10/26/2015 16:47,,140,,657,81,368,67,878,1586,57504,156,4932,179,192,154,41
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  160.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,16,17.16,19.11,0,0,160,20,21,10/26/2015 16:47,,160,,735,123,348,101,835,1493,58319,-45,5409,-54,259,162,61
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  180.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,18,17.18,19.13,0,0,180,20,21,10/26/2015 16:48,,180,,664,97,279,82,854,1642,51331,267,5248,190,262,99,15
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  200.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,20,17.2,19.15,0,0,200,20,21,10/26/2015 16:48,,200,,653,79,306,107,911,2107,53594,-71,4659,163,78,137,52
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  220.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,22,17.22,19.17,0,0,220,20,21,10/26/2015 16:49,,220,,679,137,304,42,898,2021,50435,96,4974,271,281,137,26
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  240.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,24,17.24,19.19,0,0,240,20,21,10/26/2015 16:49,,240,,590,84,346,92,793,1781,50405,18,4930,117,266,172,55
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  260.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,26,17.26,19.21,0,0,260,20,21,10/26/2015 16:50,,260,,566,130,339,74,534,1309,49580,288,6450,184,139,120,42
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  280.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,28,17.28,19.23,0,0,280,20,21,10/26/2015 16:50,,280,,647,69,310,62,933,1833,39792,43,5070,131,111,149,34
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  300.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,30,17.3,19.25,0,0,300,20,21,10/26/2015 16:51,,300,,724,99,361,100,835,1835,38838,383,5387,292,154,148,47
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  320.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,32,17.32,19.27,0,0,320,20,21,10/26/2015 16:51,,320,,593,125,298,110,757,1692,40353,144,5787,338,133,130,30
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  340.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,34,17.34,19.29,0,0,340,20,20,10/26/2015 16:52,,340,,636,43,267,66,539,1437,34343,92,5229,227,254,132,44
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  360.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,36,17.36,19.31,0,0,360,20,21,10/26/2015 16:52,,360,,746,86,277,104,1046,1935,50637,-41,5263,102,-72,148,63
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  380.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,38,17.38,19.33,0,0,380,20,21,10/26/2015 16:53,,380,,602,63,343,79,953,1701,57372,8,4713,145,181,125,44
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  400.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,40,17.4,19.35,0,0,400,20,20,10/26/2015 16:53,,400,,518,99,303,98,562,1193,45934,124,4186,195,312,117,23
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  420.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,42,17.42,19.37,0,0,420,20,21,10/26/2015 16:54,,420,,600,60,254,98,600,1343,56528,55,6120,144,131,126,48
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  440.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,44,17.44,19.39,0,0,440,20,21,10/26/2015 16:54,,440,,729,59,281,49,1216,1177,77262,-443,4979,233,-109,137,64
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  460.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,46,17.46,19.41,0,0,460,20,21,10/26/2015 16:55,,460,,673,74,289,64,1170,1260,75708,-338,4763,32,142,105,69
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  480.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,48,17.48,19.43,0,0,480,20,21,10/26/2015 16:55,,480,,606,91,294,62,1133,1316,75965,-196,4756,179,-23,146,46
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  500.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,50,17.5,19.45,0,0,500,20,21,10/26/2015 16:56,,500,,652,63,285,60,949,1279,67310,-200,4918,166,94,138,28
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  520.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,52,17.52,19.47,0,0,520,20,21,10/26/2015 16:56,,520,,561,48,214,57,733,1106,74214,-624,4289,141,50,123,46
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  540.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,54,17.54,19.49,0,0,540,20,21,10/26/2015 16:57,,540,,576,39,212,58,697,1164,62942,-174,4854,216,350,122,15
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  560.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,56,17.56,19.51,0,0,560,20,20,10/26/2015 16:57,,560,,518,40,123,90,654,787,61433,-602,3835,25,185,114,-2
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  580.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,58,17.58,19.53,0,0,580,20,20,10/26/2015 16:58,,580,,489,36,197,31,732,838,57416,-64,3858,209,60,111,14
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  600.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,60,17.6,19.55,0,0,600,20,21,10/26/2015 16:58,,600,,518,16,159,51,564,921,56148,34,5333,117,228,112,32
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  620.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,62,17.62,19.57,0,0,620,20,21,10/26/2015 16:59,,620,,509,80,236,91,498,990,34013,210,7920,186,353,109,38
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  640.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,64,17.64,19.59,0,0,640,20,21,10/26/2015 16:59,,640,,662,146,363,74,845,1699,56509,171,4808,270,108,122,43
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  660.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,66,17.66,19.61,0,0,660,20,21,10/26/2015 17:00,,660,,648,85,363,73,981,1803,42229,222,4538,346,414,164,9
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  680.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,68,17.68,19.63,0,0,680,20,21,10/26/2015 17:00,,680,,665,72,298,80,799,1903,50646,21,5254,169,444,121,49
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  700.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,70,17.7,19.65,0,0,700,20,21,10/26/2015 17:01,,700,,634,102,328,102,931,1791,61026,-68,4866,-10,92,120,74
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  720.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,72,17.72,19.67,0,0,720,20,21,10/26/2015 17:01,,720,,605,81,277,96,728,1581,56596,-68,5055,160,46,156,61
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  740.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,74,17.74,19.69,0,0,740,20,21,10/26/2015 17:02,,740,,646,69,257,59,739,1138,51703,46,4490,209,246,107,14
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  760.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,76,17.76,19.71,0,0,760,20,21,10/26/2015 17:02,,760,,759,54,322,40,957,1783,63989,-83,4974,311,100,140,34
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  780.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,78,17.78,19.73,0,0,780,20,21,10/26/2015 17:03,,780,,669,120,418,132,1017,2021,46399,238,4388,57,7,129,14
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  800.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,80,17.8,19.75,0,0,800,20,21,10/26/2015 17:03,,800,,676,125,340,78,810,1951,50433,249,4942,403,227,139,5
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  820.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,82,17.82,19.77,0,0,820,20,21,10/26/2015 17:04,,820,,660,105,364,117,1254,1676,51682,25,4532,273,71,129,27
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  840.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,84,17.84,19.79,0,0,840,20,21,10/26/2015 17:04,,840,,725,92,344,75,1172,1658,54148,42,4698,362,223,171,30
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  860.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,86,17.86,19.81,0,0,860,20,21,10/26/2015 17:05,,860,,654,115,320,49,1192,1632,52914,-22,4762,378,14,119,20
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  880.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,88,17.88,19.83,0,0,880,20,21,10/26/2015 17:05,,880,,739,97,326,119,1157,1578,53424,-67,4096,288,164,96,45
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  900.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,90,17.9,19.85,0,0,900,20,21,10/26/2015 17:06,,900,,605,64,230,37,767,1534,72049,-376,4112,167,-110,146,35
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  920.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,92,17.92,19.87,0,0,920,20,21,10/26/2015 17:06,,920,,488,67,306,46,839,1527,55749,77,5023,241,28,173,24
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  940.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,94,17.94,19.89,0,0,940,20,21,10/26/2015 17:07,,940,,571,48,179,61,578,1020,42571,-143,6767,141,482,114,51
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  960.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,96,17.96,19.91,0,0,960,20,21,10/26/2015 17:07,,960,,512,32,187,49,652,901,56182,-451,4452,41,119,141,45
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3  980.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,98,17.98,19.93,0,0,980,20,21,10/26/2015 17:08,,980,,517,91,185,84,873,913,52762,-101,4234,113,329,143,17
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3 1000.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,100,18,19.95,0,0,1000,20,21,10/26/2015 17:08,,1000,,633,61,314,108,900,1769,63821,50,5338,143,466,143,30
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3 1020.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,102,18.02,19.97,0,0,1020,20,21,10/26/2015 17:09,,1020,,583,113,297,112,808,1303,63277,14,4878,136,14,148,25
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3 1040.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,104,18.04,19.99,0,0,1040,20,21,10/26/2015 17:09,,1040,,650,79,277,86,1084,1660,66556,-270,4311,176,-17,118,43
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3 1060.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,106,18.06,20.01,0,0,1060,20,21,10/26/2015 17:10,,1060,,656,108,273,54,1042,1450,86219,-184,5139,21,219,133,10
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3 1080.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,108,18.08,20.03,0,0,1080,20,21,10/26/2015 17:10,,1080,,687,64,269,66,890,1275,83110,-411,5119,91,104,138,45
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3 1100.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,110,18.1,20.05,0,0,1100,20,21,10/26/2015 17:11,,1100,,745,111,328,56,1058,1932,56722,166,4847,263,363,126,8
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3 1120.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,112,18.12,20.07,0,0,1120,20,21,10/26/2015 17:11,,1120,,637,80,299,67,927,1744,58732,-58,4646,131,66,128,43
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3 1140.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,114,18.14,20.09,0,0,1140,20,21,10/26/2015 17:12,,1140,,625,106,372,66,1033,2027,42695,344,4642,125,178,118,40
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3 1160.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,116,18.16,20.11,0,0,1160,20,21,10/26/2015 17:12,,1160,,627,112,367,81,1061,2022,41712,368,4710,178,274,111,11
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3 1180.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,118,18.18,20.13,0,0,1180,20,21,10/26/2015 17:13,,1180,,635,75,333,86,1062,1719,47921,-154,4599,153,95,224,27
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3 1200.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,120,18.2,20.15,0,0,1200,20,21,10/26/2015 17:13,,1200,,529,24,285,107,570,1409,37885,212,5818,242,265,104,17
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3 1220.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,122,18.22,20.17,0,0,1220,20,21,10/26/2015 17:14,,1220,,630,112,372,83,939,1886,47486,158,4515,235,77,116,18
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3 1300.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,130,18.3,20.25,0,0,1300,20,21,10/26/2015 17:14,,1300,,549,69,271,79,569,1400,58769,-87,4938,61,-24,109,35
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3 1320.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,132,18.32,20.27,0,0,1320,20,21,10/26/2015 17:15,,1320,,515,53,293,87,664,1283,54669,-198,4404,63,155,121,18
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3 1340.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,134,18.34,20.29,0,0,1340,20,21,10/26/2015 17:15,,1340,,582,59,220,68,520,1001,47848,201,6941,258,130,122,19
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3 1360.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,136,18.36,20.31,0,0,1360,20,21,10/26/2015 17:16,,1360,,479,58,144,44,604,566,64738,-343,3983,140,-19,136,23
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3 1380.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,138,18.38,20.33,0,0,1380,20,21,10/26/2015 17:16,,1380,,524,33,165,46,526,615,60222,-163,5280,-11,211,118,76
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3 1400.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,140,18.4,20.35,0,0,1400,20,21,10/26/2015 17:17,,1400,,516,75,133,66,648,1025,69946,-301,4414,-78,73,121,12
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3 1420.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,142,18.42,20.37,0,0,1420,20,21,10/26/2015 17:17,,1420,,636,126,346,113,987,1809,60986,-31,5023,352,193,113,28
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3 1440.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,144,18.44,20.39,0,0,1440,20,21,10/26/2015 17:18,,1440,,618,65,292,96,691,1579,56015,328,5455,151,178,137,26
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3 1460.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,146,18.46,20.41,0,0,1460,20,21,10/26/2015 17:18,,1460,,587,118,310,61,854,1583,49794,82,3976,98,62,146,20
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-3\Run 2 at  30kV\U1456A-3H-3 1480.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,3,148,18.48,20.43,0,0,1480,20,21,10/26/2015 17:19,,1480,,658,92,300,91,829,1660,49206,182,4228,123,167,121,38
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-4\Run 2 at  30kV\U1456A-3H-4   40.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,4,4,18.54,20.49,0,0,40,20,21,10/26/2015 18:04,,40,,671,104,310,153,789,1660,54076,-182,4606,-28,248,180,23
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-4\Run 2 at  30kV\U1456A-3H-4   60.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,4,6,18.56,20.51,0,0,60,20,21,10/26/2015 18:05,,60,,692,58,279,75,960,1816,53545,-37,4529,380,273,130,22
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-4\Run 2 at  30kV\U1456A-3H-4   80.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,4,8,18.58,20.53,0,0,80,20,21,10/26/2015 18:05,,80,,624,77,365,131,932,1784,54762,104,5141,61,42,169,62
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-4\Run 2 at  30kV\U1456A-3H-4  100.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,4,10,18.6,20.55,0,0,100,20,21,10/26/2015 18:06,,100,,660,78,349,64,945,1752,47765,190,4901,298,433,140,3
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-4\Run 2 at  30kV\U1456A-3H-4  120.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,4,12,18.62,20.57,0,0,120,20,21,10/26/2015 18:06,,120,,723,32,285,60,768,1877,50771,38,5473,166,283,102,64
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-4\Run 2 at  30kV\U1456A-3H-4  140.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,4,14,18.64,20.59,0,0,140,20,21,10/26/2015 18:07,,140,,651,66,256,76,643,1437,40985,-128,4663,241,480,170,27
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-4\Run 2 at  30kV\U1456A-3H-4  160.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,4,16,18.66,20.61,0,0,160,20,21,10/26/2015 18:07,,160,,642,99,307,120,978,1676,58192,-25,4801,42,129,109,33
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-3H-4\Run 2 at  30kV\U1456A-3H-4  180.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,3,H,4,18,18.68,20.63,0,0,180,20,21,10/26/2015 18:08,,180,,649,45,260,65,930,1641,60453,-75,4948,315,203,144,51
