FileName,Site,Hole,Core,Core Type,Section,Interval (cm),Depth (CSF-A),Depth (CCSF),Core_ID , Section_ID , Depth , LiveTime , RealTime , MeasurementDate , MeasurementTime , Sample_ID , User_ID,Ni_Area,Cu_Area,Zn_Area,Ga_Area,Br_Area,Rb_Area,Sr_Area,Y_Area,Zr_Area,Nb_Area,Mo_Area,Pb_Area,Bi_Area
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-5\Run 2 at  30kV\U1456C-1H-5  880.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,5,88,6.88,6.88,0,0,880,20,21,20-10-2015 17:27,,880,,654,59,274,64,1089,1354,69066,-87,5148,159,109,129,-2
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-5\Run 2 at  30kV\U1456C-1H-5  900.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,5,90,6.9,6.9,0,0,900,20,21,20-10-2015 17:28,,900,,647,98,237,40,1205,1245,76422,-562,4629,76,194,147,46
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-5\Run 2 at  30kV\U1456C-1H-5  920.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,5,92,6.92,6.92,0,0,920,20,21,20-10-2015 17:28,,920,,621,40,265,62,1206,1151,85353,-606,4737,396,-50,83,32
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-5\Run 2 at  30kV\U1456C-1H-5  940.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,5,94,6.94,6.94,0,0,940,20,21,20-10-2015 17:29,,940,,619,74,273,62,1037,1089,89694,-183,5354,62,225,77,31
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-5\Run 2 at  30kV\U1456C-1H-5  960.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,5,96,6.96,6.96,0,0,960,20,21,20-10-2015 17:29,,960,,627,51,244,65,1270,1105,79651,-358,4625,236,98,121,33
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-5\Run 2 at  30kV\U1456C-1H-5  980.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,5,98,6.98,6.98,0,0,980,20,21,20-10-2015 17:30,,980,,594,43,258,68,1168,934,99784,-122,5553,93,10,62,28
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-5\Run 2 at  30kV\U1456C-1H-5 1000.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,5,100,7,7,0,0,1000,20,21,20-10-2015 17:30,,1000,,596,72,255,78,1157,1074,82022,-248,4980,39,88,86,25
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-5\Run 2 at  30kV\U1456C-1H-5 1020.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,5,102,7.02,7.02,0,0,1020,20,21,20-10-2015 17:31,,1020,,623,65,214,29,1023,975,75247,-604,4921,254,128,112,48
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-5\Run 2 at  30kV\U1456C-1H-5 1060.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,5,106,7.06,7.06,0,0,1060,20,20,20-10-2015 17:31,,1060,,413,33,151,35,563,818,41388,-244,3475,105,-44,107,48
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-5\Run 2 at  30kV\U1456C-1H-5 1080.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,5,108,7.08,7.08,0,0,1080,20,20,20-10-2015 17:32,,1080,,506,64,194,50,492,893,28172,-149,3282,72,166,71,44
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-5\Run 2 at  30kV\U1456C-1H-5 1120.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,5,112,7.12,7.12,0,0,1120,20,21,20-10-2015 17:32,,1120,,665,94,273,67,1028,1154,67070,-305,4112,197,206,111,21
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-5\Run 2 at  30kV\U1456C-1H-5 1140.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,5,114,7.14,7.14,0,0,1140,20,21,20-10-2015 17:33,,1140,,618,23,260,52,1200,1253,69213,-235,4273,298,341,97,45
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-1H-5\Run 2 at  30kV\U1456C-1H-5 1160.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,1,H,5,116,7.16,7.16,0,0,1160,20,20,20-10-2015 17:33,,1160,,456,50,186,48,959,870,46789,-424,2737,183,145,51,28
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1   40.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,4,8.84,9.82,0,0,40,20,21,20-10-2015 18:27,,40,,631,103,144,19,1066,462,123630,-875,5418,241,64,82,28
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1   60.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,6,8.86,9.84,0,0,60,20,21,20-10-2015 18:27,,60,,574,108,195,80,1211,438,119514,-657,5070,-181,-216,89,30
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1   80.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,8,8.88,9.86,0,0,80,20,21,20-10-2015 18:28,,80,,481,53,157,111,1515,205,141204,-1200,4494,-357,-11,66,22
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  100.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,10,8.9,9.88,0,0,100,20,21,20-10-2015 18:28,,100,,568,47,170,70,1379,349,136473,-1505,4984,-167,41,47,49
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  120.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,12,8.92,9.9,0,0,120,20,21,20-10-2015 18:29,,120,,507,48,169,73,1724,294,147937,-993,4705,-130,-186,61,30
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  140.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,14,8.94,9.92,0,0,140,20,21,20-10-2015 18:29,,140,,667,74,134,82,1742,207,157306,-2011,4124,-245,-60,40,24
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  160.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,16,8.96,9.94,0,0,160,20,21,20-10-2015 18:30,,160,,506,57,134,62,1614,256,154837,-1492,4498,-96,-131,52,19
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  180.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,18,8.98,9.96,0,0,180,20,21,20-10-2015 18:30,,180,,566,60,123,58,1232,144,152240,-1498,5036,85,99,61,17
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  200.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,20,9,9.98,0,0,200,20,21,20-10-2015 18:31,,200,,554,78,213,61,1302,869,58541,-154,3483,106,48,107,14
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  220.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,22,9.02,10,0,0,220,20,21,20-10-2015 18:31,,220,,526,82,124,94,1190,306,130532,-495,5289,-140,75,89,11
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  240.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,24,9.04,10.02,0,0,240,20,21,20-10-2015 18:32,,240,,478,34,65,69,1188,154,141786,-1909,6391,-450,-72,64,53
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  260.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,26,9.06,10.04,0,0,260,20,21,20-10-2015 18:32,,260,,560,65,123,26,1285,269,138553,-1222,5243,146,-90,79,17
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  280.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,28,9.08,10.06,0,0,280,20,21,20-10-2015 18:33,,280,,533,79,113,72,1151,197,140840,-1390,4869,-163,-179,68,39
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  300.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,30,9.1,10.08,0,0,300,20,21,20-10-2015 18:33,,300,,515,57,177,67,1211,379,141420,-905,5113,132,105,61,15
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  320.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,32,9.12,10.1,0,0,320,20,21,20-10-2015 18:34,,320,,660,92,149,93,1438,294,141739,-1194,4712,-218,-47,67,32
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  340.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,34,9.14,10.12,0,0,340,20,21,20-10-2015 18:34,,340,,570,82,145,60,1574,306,144543,-1459,4131,-60,-149,98,45
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  360.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,36,9.16,10.14,0,0,360,20,21,20-10-2015 18:35,,360,,514,17,98,56,1525,13,146933,-2368,4322,-40,-90,75,21
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  380.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,38,9.18,10.16,0,0,380,20,21,20-10-2015 18:35,,380,,471,48,94,40,1669,211,151517,-2024,4433,-85,-70,61,35
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  400.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,40,9.2,10.18,0,0,400,20,21,20-10-2015 18:36,,400,,608,50,88,75,1425,83,160535,-1891,4747,-37,0,84,17
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  420.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,42,9.22,10.2,0,0,420,20,21,20-10-2015 18:36,,420,,527,76,92,91,1281,323,152387,-860,4709,-190,-204,82,12
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  440.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,44,9.24,10.22,0,0,440,20,21,20-10-2015 18:37,,440,,463,57,159,54,1197,280,142009,-914,4316,-142,265,54,41
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  460.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,46,9.26,10.24,0,0,460,20,21,20-10-2015 18:37,,460,,571,42,168,68,1292,327,147649,-1695,4748,-184,-153,62,30
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  480.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,48,9.28,10.26,0,0,480,20,21,20-10-2015 18:38,,480,,576,116,102,61,1346,318,145112,-932,4951,31,-36,68,37
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  500.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,50,9.3,10.28,0,0,500,20,21,20-10-2015 18:38,,500,,494,80,104,43,1325,230,141766,-1544,4050,-199,-27,83,48
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  520.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,52,9.32,10.3,0,0,520,20,21,20-10-2015 18:39,,520,,504,46,73,40,1376,176,152958,-2234,4316,-46,325,54,50
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  540.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,54,9.34,10.32,0,0,540,20,21,20-10-2015 18:39,,540,,590,74,115,55,1217,230,153863,-974,5518,33,137,75,18
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  560.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,56,9.36,10.34,0,0,560,20,21,20-10-2015 18:40,,560,,576,119,115,86,1373,143,162298,-1204,4663,-97,-79,68,20
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  580.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,58,9.38,10.36,0,0,580,20,21,20-10-2015 18:40,,580,,429,52,154,68,1219,144,149125,-887,5409,-107,-155,71,34
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  600.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,60,9.4,10.38,0,0,600,20,21,20-10-2015 18:41,,600,,605,33,88,57,1266,258,146685,-1817,4929,1,-176,92,12
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  620.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,62,9.42,10.4,0,0,620,20,21,20-10-2015 18:41,,620,,613,39,113,29,1272,288,137254,-1955,4579,214,-39,74,44
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  640.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,64,9.44,10.42,0,0,640,20,21,20-10-2015 18:42,,640,,576,34,117,51,1240,167,154761,-2182,4556,-37,34,57,59
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  660.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,66,9.46,10.44,0,0,660,20,21,20-10-2015 18:42,,660,,566,14,84,42,1309,121,156564,-2588,4450,-110,-20,70,64
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  680.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,68,9.48,10.46,0,0,680,20,21,20-10-2015 18:43,,680,,503,44,87,48,1381,45,159044,-1883,4566,-129,81,75,25
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  700.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,70,9.5,10.48,0,0,700,20,21,20-10-2015 18:43,,700,,584,55,98,39,1227,235,155106,-1999,4521,-28,17,60,40
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  720.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,72,9.52,10.5,0,0,720,20,21,20-10-2015 18:44,,720,,546,60,126,74,1081,284,139474,-1267,4652,-148,-173,78,30
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  740.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,74,9.54,10.52,0,0,740,20,21,20-10-2015 18:44,,740,,579,67,173,68,1175,479,118129,-890,4983,-2,63,94,15
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  760.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,76,9.56,10.54,0,0,760,20,21,20-10-2015 18:45,,760,,517,118,294,69,1328,1015,59908,-252,3818,52,429,90,42
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  780.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,78,9.58,10.56,0,0,780,20,21,20-10-2015 18:45,,780,,592,145,305,64,1258,1171,34925,-245,3168,174,-37,118,32
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  800.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,80,9.6,10.58,0,0,800,20,21,20-10-2015 18:46,,800,,606,147,330,72,1342,1096,34693,99,3414,197,129,88,11
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  820.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,82,9.62,10.6,0,0,820,20,21,20-10-2015 18:46,,820,,572,69,262,65,1344,1033,49395,-164,2965,154,212,75,12
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  840.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,84,9.64,10.62,0,0,840,20,21,20-10-2015 18:47,,840,,555,65,146,65,1087,607,118700,-1082,3918,-74,196,73,47
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  860.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,86,9.66,10.64,0,0,860,20,21,20-10-2015 18:47,,860,,573,43,118,49,1016,396,125208,-1616,4624,-37,-62,49,43
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  880.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,88,9.68,10.66,0,0,880,20,21,20-10-2015 18:48,,880,,604,53,173,50,946,424,132841,-1010,5335,39,-33,49,32
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  900.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,90,9.7,10.68,0,0,900,20,21,20-10-2015 18:48,,900,,547,62,181,80,1149,449,125076,-861,5046,-158,-1,66,20
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  920.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,92,9.72,10.7,0,0,920,20,21,20-10-2015 18:49,,920,,499,34,218,93,1153,105,156941,-844,5312,-167,-281,52,69
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  940.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,94,9.74,10.72,0,0,940,20,21,20-10-2015 18:49,,940,,464,4,110,35,1266,274,154335,-1600,4753,182,-136,86,47
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  960.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,96,9.76,10.74,0,0,960,20,21,20-10-2015 18:50,,960,,593,77,109,46,1389,191,156940,-1516,4832,46,106,54,48
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1  980.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,98,9.78,10.76,0,0,980,20,21,20-10-2015 18:50,,980,,611,57,108,54,1400,181,163177,-1977,4276,-149,99,84,28
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1 1000.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,100,9.8,10.78,0,0,1000,20,21,20-10-2015 18:51,,1000,,602,40,86,76,1481,131,150067,-2078,4434,-262,-283,48,56
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1 1020.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,102,9.82,10.8,0,0,1020,20,21,20-10-2015 18:51,,1020,,520,23,107,60,1500,293,159637,-1535,4676,-134,-2,100,31
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1 1040.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,104,9.84,10.82,0,0,1040,20,21,20-10-2015 18:52,,1040,,545,40,142,75,1531,62,156825,-1419,4421,-244,-156,61,18
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1 1060.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,106,9.86,10.84,0,0,1060,20,21,20-10-2015 18:52,,1060,,498,52,198,46,1134,484,94193,-753,3735,33,57,101,51
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1 1080.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,108,9.88,10.86,0,0,1080,20,21,20-10-2015 18:53,,1080,,544,77,223,69,1065,678,91589,-447,4280,26,-30,103,31
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1 1100.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,110,9.9,10.88,0,0,1100,20,21,20-10-2015 18:53,,1100,,533,70,225,71,1153,788,63241,-497,3342,122,63,93,28
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1 1120.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,112,9.92,10.9,0,0,1120,20,21,20-10-2015 18:54,,1120,,434,28,233,77,947,1005,36842,-205,2946,178,265,116,13
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1 1140.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,114,9.94,10.92,0,0,1140,20,21,20-10-2015 18:54,,1140,,489,135,294,57,894,1122,30295,101,3024,116,509,115,14
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1 1160.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,116,9.96,10.94,0,0,1160,20,21,20-10-2015 18:55,,1160,,523,147,204,44,1051,836,57996,-190,3652,183,323,90,35
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1 1180.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,118,9.98,10.96,0,0,1180,20,21,20-10-2015 18:55,,1180,,489,105,269,36,935,1139,24712,151,3359,326,218,108,17
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1 1200.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,120,10,10.98,0,0,1200,20,21,20-10-2015 18:56,,1200,,499,105,235,42,993,975,25581,-204,2766,261,182,107,7
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1 1220.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,122,10.02,11,0,0,1220,20,21,20-10-2015 18:56,,1220,,644,130,234,76,1039,1012,49435,-138,5770,64,303,114,53
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1 1260.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,126,10.06,11.04,0,0,1260,20,21,20-10-2015 18:57,,1260,,672,103,280,70,1466,1238,42744,-302,3440,418,391,72,46
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1 1280.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,128,10.08,11.06,0,0,1280,20,21,20-10-2015 18:57,,1280,,618,91,273,51,1417,1031,75265,-532,4251,104,261,97,37
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1 1300.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,130,10.1,11.08,0,0,1300,20,21,20-10-2015 18:58,,1300,,595,73,243,105,1535,949,63871,-289,3909,-28,70,89,32
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-3H-1\Run 2 at  30kV\U1456C-3H-1 1360.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,3,H,1,136,10.16,11.14,0,0,1360,20,21,20-10-2015 18:58,,1360,,552,84,335,41,2057,981,24723,66,2818,198,430,134,45
